"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"South Africa","Smelter",2018,-0.000997520004565322,-1,Inf,"-0.1%","-100%","Inf%"
"South Korea","Oil & Gas",2018,-0.000138459301506466,-0.495078584663177,0.672074013446267,"0%","-49.5%","67.2%"
"Spain","Coal",2018,0.0017573966325839,-0.867731696091891,1.61163895899732,"0.2%","-86.8%","161.2%"
"Syria","Oil & Gas",2018,-0.00787625184023621,-1,Inf,"-0.8%","-100%","Inf%"
"Taiwan","Oil & Gas",2018,0.0016628119621005,-0.696870563102785,1.10866203528625,"0.2%","-69.7%","110.9%"
"Thailand","Coal",2018,-0.000566685598467065,-0.774183640938129,1.32737475724568,"-0.1%","-77.4%","132.7%"
"Trinidad","Oil & Gas",2018,0.000649114961504882,-0.960834424998024,2.00359715745752,"0.1%","-96.1%","200.4%"
"Turkey","Coal",2018,0.00193069052439676,-0.794317003739975,1.40067025119531,"0.2%","-79.4%","140.1%"
"Turkey","Oil & Gas",2018,0.00160322268134472,-1,Inf,"0.2%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2018,0.0317785218901911,-1,Inf,"3.2%","-100%","Inf%"
"UK","Coal",2018,-0.0068384805550471,-1,Inf,"-0.7%","-100%","Inf%"
"USA","Coal",2018,6.15566517545574e-05,-0.420487111968852,0.534314791819884,"0%","-42%","53.4%"
"Ukraine","Coal",2018,-0.00311014029073731,-0.398709571455431,0.494681106392966,"-0.3%","-39.9%","49.5%"
"Ukraine","Oil & Gas",2018,0.00928950269630402,-1,Inf,"0.9%","-100%","Inf%"
"Ukraine","Smelter",2018,-0.00153882209000322,-0.907527470392347,1.86545590815306,"-0.2%","-90.8%","186.5%"
"United Arab Emirates","Oil & Gas",2018,0.00169190957869003,-1,Inf,"0.2%","-100%","Inf%"
"Uzbekistan","Oil & Gas",2018,0.00561790630561498,-1,Inf,"0.6%","-100%","Inf%"
"Uzbekistan","Smelter",2018,4.79430466069353e-05,-0.675100567949349,1.06026467186569,"0%","-67.5%","106%"
"Venezuela","Coal",2018,0.00262079244266489,-1,Inf,"0.3%","-100%","Inf%"
"Venezuela","Oil & Gas",2018,-0.00270548910902135,-1,Inf,"-0.3%","-100%","Inf%"
"Zambia","Smelter",2018,0.00331888187678797,-1,Inf,"0.3%","-100%","Inf%"
"Zimbabwe","Coal",2018,0.000180945468177374,-0.783871737200184,1.37293565319261,"0%","-78.4%","137.3%"
"Albania","Oil & Gas",2019,0.00306405776476582,-1,Inf,"0.3%","-100%","Inf%"
"Armenia","Smelter",2019,-0.00817061219422854,-0.90068725478089,1.84671936755798,"-0.8%","-90.1%","184.7%"
"Aruba","Oil & Gas",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia","Coal",2019,0.000288392566307971,-0.388763390403517,0.487403653854415,"0%","-38.9%","48.7%"
"Australia","Smelter",2019,0.00100624602442134,-0.993438614779447,2.75509739944099,"0.1%","-99.3%","275.5%"
"Bangladesh","Coal",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus","Oil & Gas",2019,-0.00646504982215934,-1,Inf,"-0.6%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2019,-0.0051182802284756,-1,Inf,"-0.5%","-100%","Inf%"
"Botswana","Coal",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Botswana","Smelter",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil","Oil & Gas",2019,-0.00419801187921043,-1,Inf,"-0.4%","-100%","Inf%"
"Brazil","Smelter",2019,-0.000123590721438305,-0.528749165526933,0.749839348144317,"0%","-52.9%","75%"
"Bulgaria","Coal",2019,0.00262569980859895,-0.88827510881625,1.81093802928622,"0.3%","-88.8%","181.1%"
"Canada","Coal",2019,0.00681506375015783,-0.825647753881634,1.48515326740639,"0.7%","-82.6%","148.5%"
"Canada","Oil & Gas",2019,-0.00142458480365559,-0.999928839495753,3.06849274511175,"-0.1%","-100%","306.8%"
"Canada","Smelter",2019,0.00760540726529246,-0.723263367584381,1.14758637999204,"0.8%","-72.3%","114.8%"
"Chile","Smelter",2019,-0.00371338612225236,-0.99894248224888,2.99337217296265,"-0.4%","-99.9%","299.3%"
"China","Coal",2019,0.000269733985710952,-0.34744832657496,0.424008548626699,"0%","-34.7%","42.4%"
"China","Oil & Gas",2019,0.00743211337594651,-1,Inf,"0.7%","-100%","Inf%"
"China","Smelter",2019,0.00589594763842105,-0.853063692234483,1.65569617811323,"0.6%","-85.3%","165.6%"
"Colombia","Oil & Gas",2019,-0.00296543900448021,-0.947778398756511,2.21007459210663,"-0.3%","-94.8%","221%"
"Croatia","Coal",2019,-0.00127224674646176,-1,Inf,"-0.1%","-100%","Inf%"
"Cuba","Oil & Gas",2019,0.000194280339750996,-0.411192293053959,0.52386307287445,"0%","-41.1%","52.4%"
"Cuba","Smelter",2019,-0.000485960522997986,-0.412851618368125,0.525442410123516,"0%","-41.3%","52.5%"
"Curacao","Oil & Gas",2019,0.000423123311751317,-0.857320545438184,1.68232699014893,"0%","-85.7%","168.2%"
"Cyprus","Oil & Gas",2019,0.00103729076753534,-1,Inf,"0.1%","-100%","Inf%"
"Czech Republic","Coal",2019,0.00286330536944956,-1,Inf,"0.3%","-100%","Inf%"
"Egypt","Oil & Gas",2019,-0.00136834369307959,-0.859517014681738,1.67021951803639,"-0.1%","-86%","167%"
"Estonia","Oil & Gas",2019,0.0215552007482713,-1,Inf,"2.2%","-100%","Inf%"
"France","Coal",2019,0.00599009395647965,-1,Inf,"0.6%","-100%","Inf%"
"France","Oil & Gas",2019,-0.00211309828496387,-1,Inf,"-0.2%","-100%","Inf%"
"Georgia","Smelter",2019,0.0110017007442242,-1,Inf,"1.1%","-100%","Inf%"
"Germany","Coal",2019,-0.00473096309548315,-0.934068850926187,2.06415241587198,"-0.5%","-93.4%","206.4%"
"Greece","Coal",2019,0.0284199258939732,-1,Inf,"2.8%","-100%","Inf%"
"Greece","Oil & Gas",2019,8.7204153746967e-05,-0.787376925635203,1.37264410266155,"0%","-78.7%","137.3%"
"Guatemala","Oil & Gas",2019,0.00081719268879521,-0.650434110075778,1.02569807717046,"0.1%","-65%","102.6%"
"Honduras","Oil & Gas",2019,0.000555323068120339,-1,Inf,"0.1%","-100%","Inf%"
"India","Coal",2019,0.000779816633182273,-0.347788468849792,0.425726405268396,"0.1%","-34.8%","42.6%"
"India","Oil & Gas",2019,0.00121182323328428,-1,Inf,"0.1%","-100%","Inf%"
"India","Smelter",2019,-0.000541181966209892,-1,Inf,"-0.1%","-100%","Inf%"
"Indonesia","Coal",2019,-0.000908107774196254,-0.604272486443417,0.887854165774228,"-0.1%","-60.4%","88.8%"
"Indonesia","Smelter",2019,0.000266358214153328,-0.711653277814238,1.15936632187897,"0%","-71.2%","115.9%"
"Iran","Coal",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Iran","Oil & Gas",2019,0.000586457635302073,-1,Inf,"0.1%","-100%","Inf%"
"Iran","Smelter",2019,-0.000547448717871934,-1,Inf,"-0.1%","-100%","Inf%"
"Iraq","Oil & Gas",2019,0.00270099357426479,-1,Inf,"0.3%","-100%","Inf%"
"Israel","Coal",2019,-0.00291958579477025,-1,Inf,"-0.3%","-100%","Inf%"
"Italy","Coal",2019,0.00364662025764795,-1,Inf,"0.4%","-100%","Inf%"
"Italy","Oil & Gas",2019,0.00676237699906901,-1,Inf,"0.7%","-100%","Inf%"
"Jamaica","Smelter",2019,-0.00197874802591036,-1,Inf,"-0.2%","-100%","Inf%"
"Jordan","Oil & Gas",2019,-0.00155063854409543,-0.983450440498718,2.60912483070002,"-0.2%","-98.3%","260.9%"
"Kazakhstan","Coal",2019,-0.000632011037854485,-0.35816922817896,0.437028712989914,"-0.1%","-35.8%","43.7%"
"Kazakhstan","Oil & Gas",2019,0.00472508909863323,-0.789455400465537,1.39351976763763,"0.5%","-78.9%","139.4%"
"Kazakhstan","Smelter",2019,0.000151888812466972,-0.716706294582454,1.14755023182134,"0%","-71.7%","114.8%"
"Kuwait","Oil & Gas",2019,0.00205679612192822,-1,Inf,"0.2%","-100%","Inf%"
"Lebanon","Oil & Gas",2019,-0.00156401560809494,-1,Inf,"-0.2%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2019,0.00526923269447388,-0.995878407070745,2.67936012408083,"0.5%","-99.6%","267.9%"
"Mali","Smelter",2019,-0.000461435417079992,-1,Inf,"0%","-100%","Inf%"
"Mexico","Coal",2019,-0.00149864361876983,-0.609587401362178,0.90072234166776,"-0.1%","-61%","90.1%"
"Mexico","Oil & Gas",2019,-0.000290801448941336,-0.477957611760718,0.635002847576279,"0%","-47.8%","63.5%"
"Mexico","Smelter",2019,0.00136330332907608,-1,Inf,"0.1%","-100%","Inf%"
"Morocco","Coal",2019,0.000112909467753886,-0.655100381164531,1.00968911044022,"0%","-65.5%","101%"
"Morocco","Oil & Gas",2019,0.00527834384434822,-1,Inf,"0.5%","-100%","Inf%"
"Namibia","Smelter",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman","Oil & Gas",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan","Coal",2019,-0.000292949452401992,-0.769919188882942,1.33259907678715,"0%","-77%","133.3%"
"Pakistan","Oil & Gas",2019,-0.00108904876150084,-1,Inf,"-0.1%","-100%","Inf%"
"Pakistan","Smelter",2019,6.77836008948773e-05,-0.535243394281173,0.743167063622968,"0%","-53.5%","74.3%"
"Peru","Smelter",2019,-0.00608596248811355,-1,Inf,"-0.6%","-100%","Inf%"
"Poland","Coal",2019,0.00279790654734069,-0.722865926526134,1.19279218390646,"0.3%","-72.3%","119.3%"
"Portugal","Coal",2019,-0.0072455694889676,-1,Inf,"-0.7%","-100%","Inf%"
"Puerto Rico","Coal",2019,0.00274792317209616,-1,Inf,"0.3%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2019,-0.000196936352365507,-0.980091007902148,2.56509686086146,"0%","-98%","256.5%"
"Qatar","Oil & Gas",2019,0.000571636113625651,-1,Inf,"0.1%","-100%","Inf%"
"Romania","Coal",2019,0.0044393694812801,-1,Inf,"0.4%","-100%","Inf%"
"Romania","Smelter",2019,-0.0207923990270633,-1,Inf,"-2.1%","-100%","Inf%"
"Russia","Coal",2019,-0.000353804829981041,-0.456044841592382,0.597117040048326,"0%","-45.6%","59.7%"
"Russia","Oil & Gas",2019,0.00252895779407347,-0.397613108559109,0.49829101878878,"0.3%","-39.8%","49.8%"
"Russia","Smelter",2019,-0.00131906439831075,-0.232729265980722,0.26068313154435,"-0.1%","-23.3%","26.1%"
"Saudi Arabia","Oil & Gas",2019,0.000266347863046246,-0.769252812442125,1.32811828638857,"0%","-76.9%","132.8%"
"Serbia","Coal",2019,-0.00137028320199384,-0.914605008993084,1.94469283212691,"-0.1%","-91.5%","194.5%"
"Serbia","Smelter",2019,0.00454673546731721,-1,Inf,"0.5%","-100%","Inf%"
"Singapore","Oil & Gas",2019,-0.000188448646655015,-0.829504726771914,1.54529444448138,"0%","-83%","154.5%"
"Slovakia","Coal",2019,-0.000631495404738835,-1,Inf,"-0.1%","-100%","Inf%"
"South Africa","Coal",2019,0.000518506989280132,-0.838492207418363,1.58335948107331,"0.1%","-83.8%","158.3%"
"South Africa","Smelter",2019,0.00193435110501117,-1,Inf,"0.2%","-100%","Inf%"
"South Korea","Oil & Gas",2019,-0.000179325702964195,-0.48800740463678,0.655899097890238,"0%","-48.8%","65.6%"
"Spain","Coal",2019,0.0017783883114213,-0.890621946510971,1.80052857369567,"0.2%","-89.1%","180.1%"
"Syria","Oil & Gas",2019,0.00569401329025898,-1,Inf,"0.6%","-100%","Inf%"
"Taiwan","Oil & Gas",2019,0.000351542956717799,-0.700696375648578,1.12435507601079,"0%","-70.1%","112.4%"
"Thailand","Coal",2019,-0.00214394182894295,-0.776359453088121,1.34747940315955,"-0.2%","-77.6%","134.7%"
"Trinidad","Oil & Gas",2019,-0.00233938140015177,-0.961038759548529,2.47041651644208,"-0.2%","-96.1%","247%"
"Turkey","Coal",2019,0.00125226713121895,-0.805723896162729,1.43706281459192,"0.1%","-80.6%","143.7%"
"Turkey","Oil & Gas",2019,0.00160649812424674,-1,Inf,"0.2%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2019,0.0331174585222598,-1,Inf,"3.3%","-100%","Inf%"
"UK","Coal",2019,0.00501442751620251,-1,Inf,"0.5%","-100%","Inf%"
"USA","Coal",2019,0.000251924571203155,-0.427187614957928,0.546893529506289,"0%","-42.7%","54.7%"
"Ukraine","Coal",2019,0.00281467190689821,-0.39372170908347,0.501766075642001,"0.3%","-39.4%","50.2%"
"Ukraine","Oil & Gas",2019,-0.00542202475655185,-1,Inf,"-0.5%","-100%","Inf%"
"Ukraine","Smelter",2019,0.00206970982041677,-0.916964017866518,1.95376536473741,"0.2%","-91.7%","195.4%"
"United Arab Emirates","Oil & Gas",2019,-0.00118856121947764,-1,Inf,"-0.1%","-100%","Inf%"
"Uzbekistan","Oil & Gas",2019,-0.00313295173683981,-1,Inf,"-0.3%","-100%","Inf%"
"Uzbekistan","Smelter",2019,-0.000753521207635943,-0.680233750624196,1.05636084347219,"-0.1%","-68%","105.6%"
"Venezuela","Coal",2019,0.0011550059474108,-1,Inf,"0.1%","-100%","Inf%"
"Venezuela","Oil & Gas",2019,0.00110833283360878,-1,Inf,"0.1%","-100%","Inf%"
"Zambia","Smelter",2019,-0.00370889012262476,-1,Inf,"-0.4%","-100%","Inf%"
"Zimbabwe","Coal",2019,-0.000270500402583029,-0.777412733004996,1.3691995643396,"0%","-77.7%","136.9%"
"Albania","Oil & Gas",2020,-0.00346459571136781,-1,Inf,"-0.3%","-100%","Inf%"
"Armenia","Smelter",2020,0.00300026099690531,-0.895461309282788,1.86915035494124,"0.3%","-89.5%","186.9%"
"Aruba","Oil & Gas",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia","Coal",2020,-0.000519896230754657,-0.388656359017823,0.485008751737438,"-0.1%","-38.9%","48.5%"
"Australia","Smelter",2020,-0.00218837532132343,-0.99390115428737,2.74141450544023,"-0.2%","-99.4%","274.1%"
"Bangladesh","Coal",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus","Oil & Gas",2020,0.0100687903265169,-1,Inf,"1%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2020,0.00869647501672843,-1,Inf,"0.9%","-100%","Inf%"
"Botswana","Coal",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Botswana","Smelter",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil","Oil & Gas",2020,0.0180726990308444,-1,Inf,"1.8%","-100%","Inf%"
"Brazil","Smelter",2020,0.000154242708583885,-0.506321164375544,0.695497981501239,"0%","-50.6%","69.5%"
"Bulgaria","Coal",2020,-6.53132449182081e-05,-0.88934869734028,1.80975020067537,"0%","-88.9%","181%"
"Canada","Coal",2020,-0.00414439329598593,-0.859403893450903,1.59386217726497,"-0.4%","-85.9%","159.4%"
"Canada","Oil & Gas",2020,-0.00746112387279185,-0.998467829572323,2.91737137945296,"-0.7%","-99.8%","291.7%"
"Canada","Smelter",2020,0.000731756966165786,-0.763930570185822,1.27156547886014,"0.1%","-76.4%","127.2%"
"Chile","Smelter",2020,0.00187644602569459,-0.996301468728415,2.84793228941639,"0.2%","-99.6%","284.8%"
"China","Coal",2020,-0.000699095858570975,-0.34785414265944,0.422002320850509,"-0.1%","-34.8%","42.2%"
"China","Oil & Gas",2020,-0.00208250000890087,-1,Inf,"-0.2%","-100%","Inf%"
"China","Smelter",2020,0.000837998879859247,-0.854830064528276,1.64798899910784,"0.1%","-85.5%","164.8%"
"Colombia","Oil & Gas",2020,0.00444838388460234,-0.940525356349031,2.15567711597437,"0.4%","-94.1%","215.6%"
"Croatia","Coal",2020,0.00123321044255098,-1,Inf,"0.1%","-100%","Inf%"
"Cuba","Oil & Gas",2020,-0.000437458491180043,-0.408508340501171,0.517824130048076,"0%","-40.9%","51.8%"
"Cuba","Smelter",2020,0.0005097665440017,-0.408106684132631,0.519808098667439,"0.1%","-40.8%","52%"
"Curacao","Oil & Gas",2020,0.00367305605606361,-0.841277001645955,1.63568699249829,"0.4%","-84.1%","163.6%"
"Cyprus","Oil & Gas",2020,-0.00191206721686243,-1,Inf,"-0.2%","-100%","Inf%"
"Czech Republic","Coal",2020,-0.00542884476617411,-1,Inf,"-0.5%","-100%","Inf%"
"Egypt","Oil & Gas",2020,0.000421226096914085,-0.856014810941376,1.65946408353912,"0%","-85.6%","165.9%"
"Estonia","Oil & Gas",2020,-0.0496001556488227,-1,Inf,"-5%","-100%","Inf%"
"France","Coal",2020,-0.0235696255047613,-1,Inf,"-2.4%","-100%","Inf%"
"France","Oil & Gas",2020,-0.00319454261716146,-1,Inf,"-0.3%","-100%","Inf%"
"Georgia","Smelter",2020,-0.00679871709834601,-1,Inf,"-0.7%","-100%","Inf%"
"Germany","Coal",2020,0.00484421870585505,-0.938924845616541,2.09535642433459,"0.5%","-93.9%","209.5%"
"Greece","Coal",2020,-0.0353506446012286,-1,Inf,"-3.5%","-100%","Inf%"
"Greece","Oil & Gas",2020,-0.00275284489932948,-0.797258595665664,1.39889000325166,"-0.3%","-79.7%","139.9%"
"Guatemala","Oil & Gas",2020,-3.98039393199046e-05,-0.622925663386812,0.948129388802177,"0%","-62.3%","94.8%"
"Honduras","Oil & Gas",2020,-0.00134103984225153,-1,Inf,"-0.1%","-100%","Inf%"
"India","Coal",2020,-0.00106983878310507,-0.348994645001298,0.422709862277084,"-0.1%","-34.9%","42.3%"
"India","Oil & Gas",2020,0.00689311173660268,-1,Inf,"0.7%","-100%","Inf%"
"India","Smelter",2020,-0.00234119305783576,-1,Inf,"-0.2%","-100%","Inf%"
"Indonesia","Coal",2020,0.000547035222506764,-0.600938874666863,0.882644228007862,"0.1%","-60.1%","88.3%"
"Indonesia","Smelter",2020,0.00030187622420863,-0.709985156047225,1.14917773195663,"0%","-71%","114.9%"
"Iran","Coal",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Iran","Oil & Gas",2020,-0.000176632144599842,-1,Inf,"0%","-100%","Inf%"
"Iran","Smelter",2020,0.00459061095676816,-1,Inf,"0.5%","-100%","Inf%"
"Iraq","Oil & Gas",2020,-0.00301642947138847,-1,Inf,"-0.3%","-100%","Inf%"
"Israel","Coal",2020,0.00286846091842863,-1,Inf,"0.3%","-100%","Inf%"
"Italy","Coal",2020,-0.00730692402218935,-1,Inf,"-0.7%","-100%","Inf%"
"Italy","Oil & Gas",2020,0.00566987079027004,-1,Inf,"0.6%","-100%","Inf%"
"Jamaica","Smelter",2020,-0.000188509163579598,-1,Inf,"0%","-100%","Inf%"
"Jordan","Oil & Gas",2020,-0.000536433991350505,-0.976241095624786,2.49936363308854,"-0.1%","-97.6%","249.9%"
"Kazakhstan","Coal",2020,0.000554879425283206,-0.356425116749979,0.438881053602069,"0.1%","-35.6%","43.9%"
"Kazakhstan","Oil & Gas",2020,-0.000422805902125956,-0.799136595954658,1.41474976576355,"0%","-79.9%","141.5%"
"Kazakhstan","Smelter",2020,0.00737320356102567,-0.720018695305776,1.20233452902971,"0.7%","-72%","120.2%"
"Kuwait","Oil & Gas",2020,-0.00137261583090786,-1,Inf,"-0.1%","-100%","Inf%"
"Lebanon","Oil & Gas",2020,-0.000310853221167973,-1,Inf,"0%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2020,-0.00434004881826977,-1,2.90126687789673,"-0.4%","-100%","290.1%"
"Mali","Smelter",2020,0.00428828822923788,-1,Inf,"0.4%","-100%","Inf%"
"Mexico","Coal",2020,-0.000285256818911672,-0.603392481562186,0.887695595000492,"0%","-60.3%","88.8%"
"Mexico","Oil & Gas",2020,0.00155016018186882,-0.477470043045917,0.638881109905546,"0.2%","-47.7%","63.9%"
"Mexico","Smelter",2020,-0.00148417370302167,-1,Inf,"-0.1%","-100%","Inf%"
"Morocco","Coal",2020,-0.000341614298252635,-0.652928989499741,1.00038874690521,"0%","-65.3%","100%"
"Morocco","Oil & Gas",2020,0.000926667987855234,-1,Inf,"0.1%","-100%","Inf%"
"Namibia","Smelter",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman","Oil & Gas",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan","Coal",2020,-0.00104039264057487,-0.767653226144589,1.31995972759288,"-0.1%","-76.8%","132%"
"Pakistan","Oil & Gas",2020,0.00043597584452626,-1,Inf,"0%","-100%","Inf%"
"Pakistan","Smelter",2020,-0.000338985925759649,-0.533866500323776,0.741456951510382,"0%","-53.4%","74.1%"
"Peru","Smelter",2020,-0.0230770130082337,-1,Inf,"-2.3%","-100%","Inf%"
"Poland","Coal",2020,-0.00288178303337072,-0.73111141430174,1.18799357204599,"-0.3%","-73.1%","118.8%"
"Portugal","Coal",2020,0.0100318559486929,-1,Inf,"1%","-100%","Inf%"
"Puerto Rico","Coal",2020,-0.000307183752816576,-1,Inf,"0%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2020,0.000150942685139377,-0.971845632781273,2.45442289645467,"0%","-97.2%","245.4%"
"Qatar","Oil & Gas",2020,-0.00112401490060432,-1,Inf,"-0.1%","-100%","Inf%"
"Romania","Coal",2020,-0.0158696820859138,-1,Inf,"-1.6%","-100%","Inf%"
"Romania","Smelter",2020,0.0257969973152326,-1,Inf,"2.6%","-100%","Inf%"
"Russia","Coal",2020,0.000514955501812908,-0.458533950826247,0.60042031811772,"0.1%","-45.9%","60%"
"Russia","Oil & Gas",2020,-0.00154153916036803,-0.419090307392297,0.525353119929262,"-0.2%","-41.9%","52.5%"
"Russia","Smelter",2020,0.00110339796198211,-0.234319894107709,0.268212417833438,"0.1%","-23.4%","26.8%"
"Saudi Arabia","Oil & Gas",2020,-0.00108214221308156,-0.770126942149794,1.3238037270147,"-0.1%","-77%","132.4%"
"Serbia","Coal",2020,0.00214096462345292,-0.912882203528148,1.9580698441724,"0.2%","-91.3%","195.8%"
"Serbia","Smelter",2020,-0.0183272497479628,-1,Inf,"-1.8%","-100%","Inf%"
"Singapore","Oil & Gas",2020,-0.00121969734283878,-0.829111623654259,1.53465019827685,"-0.1%","-82.9%","153.5%"
"Slovakia","Coal",2020,0.00548069026766318,-1,Inf,"0.5%","-100%","Inf%"
"South Africa","Coal",2020,0.000161176877883085,-0.837330727895828,1.57438748051393,"0%","-83.7%","157.4%"
"South Africa","Smelter",2020,0.000229704609688852,-1,Inf,"0%","-100%","Inf%"
"South Korea","Oil & Gas",2020,-0.000172644590514581,-0.487399025370432,0.651543758106203,"0%","-48.7%","65.2%"
"Spain","Coal",2020,-0.00220837211652847,-0.8898186410822,1.82744109796501,"-0.2%","-89%","182.7%"
"Syria","Oil & Gas",2020,-0.0007251881045095,-1,Inf,"-0.1%","-100%","Inf%"
"Taiwan","Oil & Gas",2020,-0.00133002118116132,-0.701196618219055,1.12066458576535,"-0.1%","-70.1%","112.1%"
"Thailand","Coal",2020,0.00370620180100967,-0.76891775048607,1.34746934377009,"0.4%","-76.9%","134.7%"
"Trinidad","Oil & Gas",2020,0.00152655555605197,-0.913285316792726,2.0682228351452,"0.2%","-91.3%","206.8%"
"Turkey","Coal",2020,0.000270158998767256,-0.812327985897253,1.47156076178757,"0%","-81.2%","147.2%"
"Turkey","Oil & Gas",2020,-0.00576777257194772,-1,Inf,"-0.6%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2020,-0.0232210459203762,-1,Inf,"-2.3%","-100%","Inf%"
"UK","Coal",2020,0.00407070550060173,-1,Inf,"0.4%","-100%","Inf%"
"USA","Coal",2020,-0.000488194752901516,-0.430885760994267,0.552740830496311,"0%","-43.1%","55.3%"
"Ukraine","Coal",2020,-0.00112786778926177,-0.39595814869323,0.494566161362492,"-0.1%","-39.6%","49.5%"
"Ukraine","Oil & Gas",2020,-0.00428899527718885,-1,Inf,"-0.4%","-100%","Inf%"
"Ukraine","Smelter",2020,-0.00191489361474839,-0.921020569330433,1.98014191904565,"-0.2%","-92.1%","198%"
"United Arab Emirates","Oil & Gas",2020,-0.00255638784586276,-1,Inf,"-0.3%","-100%","Inf%"
"Uzbekistan","Oil & Gas",2020,-0.00100397278092235,-1,Inf,"-0.1%","-100%","Inf%"
"Uzbekistan","Smelter",2020,0.00125086773051497,-0.687971937434392,1.08615691812855,"0.1%","-68.8%","108.6%"
"Venezuela","Coal",2020,-0.0122187037734488,-1,Inf,"-1.2%","-100%","Inf%"
"Venezuela","Oil & Gas",2020,-0.00101455753270818,-1,Inf,"-0.1%","-100%","Inf%"
"Zambia","Smelter",2020,-0.00185288566038821,-1,Inf,"-0.2%","-100%","Inf%"
"Zimbabwe","Coal",2020,-0.000636929468148639,-0.76866372980763,1.33112378978062,"-0.1%","-76.9%","133.1%"
