"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Oman","Oil & Gas",2019,0,-0.411248406297168,0.517231435479796,"0%","-41.1%","51.7%"
"Pakistan","Coal",2019,0,-0.432404778759733,0.560262292462417,"0%","-43.2%","56%"
"Pakistan","Oil & Gas",2019,0,-0.185926227469124,0.206500636769416,"0%","-18.6%","20.7%"
"Pakistan","Smelter",2019,0,-0.38566138408637,0.481435287341216,"0%","-38.6%","48.1%"
"Peru","Smelter",2019,0,-0.264899205756085,0.308265065362759,"0%","-26.5%","30.8%"
"Poland","Coal",2019,0,-0.403614348836924,0.509059523546041,"0%","-40.4%","50.9%"
"Portugal","Coal",2019,0,-0.979479170329723,2.73912852337107,"0%","-97.9%","273.9%"
"Puerto Rico","Coal",2019,0,-0.939760189110494,2.21572941083683,"0%","-94%","221.6%"
"Puerto Rico","Oil & Gas",2019,0,-0.828096170972672,1.58720578592363,"0%","-82.8%","158.7%"
"Qatar","Oil & Gas",2019,0,-0.244375773936753,0.288364218948296,"0%","-24.4%","28.8%"
"Romania","Coal",2019,0,-0.14093511056765,0.15221026058143,"0%","-14.1%","15.2%"
"Romania","Smelter",2019,0,-1,Inf,"0%","-100%","Inf%"
"Russia","Coal",2019,0,-0.339910296324018,0.412378691958841,"0%","-34%","41.2%"
"Russia","Oil & Gas",2019,0,-0.28852728331155,0.332389996769614,"0%","-28.9%","33.2%"
"Russia","Smelter",2019,0,-0.135019476052934,0.14455113313007,"0%","-13.5%","14.5%"
"Saudi Arabia","Oil & Gas",2019,0,-0.0931297290685587,0.0978584118328609,"0%","-9.3%","9.8%"
"Serbia","Coal",2019,0,-0.200237096751051,0.223112999481957,"0%","-20%","22.3%"
"Serbia","Smelter",2019,0,-0.638243142590862,0.981267534477325,"0%","-63.8%","98.1%"
"Singapore","Oil & Gas",2019,0,-0.158372192241506,0.173342672154287,"0%","-15.8%","17.3%"
"Slovakia","Coal",2019,0,-0.913782878900326,1.88699781240843,"0%","-91.4%","188.7%"
"South Africa","Coal",2019,0,-0.0896913537674808,0.0943522833464361,"0%","-9%","9.4%"
"South Africa","Smelter",2019,0,-0.444968008289574,0.582388340676335,"0%","-44.5%","58.2%"
"South Korea","Oil & Gas",2019,0,-0.341900453023106,0.41710733416479,"0%","-34.2%","41.7%"
"Spain","Coal",2019,0,-0.265792507879072,0.306614324472851,"0%","-26.6%","30.7%"
"Syria","Oil & Gas",2019,0,-0.329031366472825,0.393928355507917,"0%","-32.9%","39.4%"
"Taiwan","Oil & Gas",2019,0,-0.517037003891789,0.707905644801678,"0%","-51.7%","70.8%"
"Thailand","Coal",2019,0,-0.544519564980124,0.765965201619498,"0%","-54.5%","76.6%"
"Trinidad","Oil & Gas",2019,0,-0.845568666631883,1.73782456633503,"0%","-84.6%","173.8%"
"Turkey","Coal",2019,0,-0.133826856045769,0.14251529232886,"0%","-13.4%","14.3%"
"Turkey","Oil & Gas",2019,0,-0.550453952407178,0.753964596796996,"0%","-55%","75.4%"
"Turkmenistan","Oil & Gas",2019,0,-0.327652028054653,0.382207403855669,"0%","-32.8%","38.2%"
"UK","Coal",2019,0,-0.904293834602796,1.70725758998181,"0%","-90.4%","170.7%"
"USA","Coal",2019,0,-0.109722278774624,0.116046315591959,"0%","-11%","11.6%"
"Ukraine","Coal",2019,0,-0.139784209170572,0.15055146494183,"0%","-14%","15.1%"
"Ukraine","Oil & Gas",2019,0,-1,Inf,"0%","-100%","Inf%"
"Ukraine","Smelter",2019,0,-0.603444994467816,0.878096212719991,"0%","-60.3%","87.8%"
"United Arab Emirates","Oil & Gas",2019,0,-0.19966126846356,0.225470572016273,"0%","-20%","22.5%"
"Uzbekistan","Oil & Gas",2019,0,-0.246150064332639,0.28021294175411,"0%","-24.6%","28%"
"Uzbekistan","Smelter",2019,0,-0.180931716026729,0.195276056271255,"0%","-18.1%","19.5%"
"Venezuela","Coal",2019,0,-0.524847382351748,0.709384672468097,"0%","-52.5%","70.9%"
"Venezuela","Oil & Gas",2019,0,-0.157312281963592,0.173469352186418,"0%","-15.7%","17.3%"
"Zambia","Smelter",2019,0,-0.187154535489201,0.206694065717782,"0%","-18.7%","20.7%"
"Zimbabwe","Coal",2019,0,-0.392062195767628,0.495978764159085,"0%","-39.2%","49.6%"
"Albania","Oil & Gas",2020,0,-1,Inf,"0%","-100%","Inf%"
"Armenia","Smelter",2020,0,-0.551359685425393,0.783322051365576,"0%","-55.1%","78.3%"
"Aruba","Oil & Gas",2020,0,-0.274518872822612,0.32498901835212,"0%","-27.5%","32.5%"
"Australia","Coal",2020,0,-0.170292470892483,0.186616010408662,"0%","-17%","18.7%"
"Australia","Smelter",2020,0,-0.141551171165778,0.152631175221444,"0%","-14.2%","15.3%"
"Bangladesh","Coal",2020,0,-0.936627729099009,2.04642774651185,"0%","-93.7%","204.6%"
"Belarus","Oil & Gas",2020,0,-1,Inf,"0%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2020,0,-0.247667004505255,0.283646980283066,"0%","-24.8%","28.4%"
"Botswana","Coal",2020,0,-0.409575719143432,0.519085590460943,"0%","-41%","51.9%"
"Botswana","Smelter",2020,0,-0.0754003548313898,0.078507372111126,"0%","-7.5%","7.9%"
"Brazil","Oil & Gas",2020,0,-1,Inf,"0%","-100%","Inf%"
"Brazil","Smelter",2020,0,-0.472181026617068,0.633096584694019,"0%","-47.2%","63.3%"
"Bulgaria","Coal",2020,0,-0.155588984717805,0.169008964826308,"0%","-15.6%","16.9%"
"Canada","Coal",2020,0,-0.533261177453787,0.725199105643964,"0%","-53.3%","72.5%"
"Canada","Oil & Gas",2020,0,-0.651433585486017,1.01511583144776,"0%","-65.1%","101.5%"
"Canada","Smelter",2020,0,-0.42331597708704,0.531390111801994,"0%","-42.3%","53.1%"
"Chile","Smelter",2020,0,-0.323306575817572,0.387753919059718,"0%","-32.3%","38.8%"
"China","Coal",2020,0,-0.0240963271164597,0.02439926488641,"0%","-2.4%","2.4%"
"China","Oil & Gas",2020,0,-0.361231239945796,0.441615889416882,"0%","-36.1%","44.2%"
"China","Smelter",2020,0,-0.111951212762732,0.118623179402672,"0%","-11.2%","11.9%"
"Colombia","Oil & Gas",2020,0,-0.396296058856182,0.49780331578801,"0%","-39.6%","49.8%"
"Croatia","Coal",2020,0,-1,Inf,"0%","-100%","Inf%"
"Cuba","Oil & Gas",2020,0,-0.188385562867475,0.209097935600399,"0%","-18.8%","20.9%"
"Cuba","Smelter",2020,0,-0.188460726697602,0.209511763500924,"0%","-18.8%","21%"
"Curacao","Oil & Gas",2020,0,-0.386007110280171,0.490081983597072,"0%","-38.6%","49%"
"Cyprus","Oil & Gas",2020,0,-0.933953466868868,2.11975177181243,"0%","-93.4%","212%"
"Czech Republic","Coal",2020,0,-0.936206967687562,2.15506283806439,"0%","-93.6%","215.5%"
"Egypt","Oil & Gas",2020,0,-0.269566251039154,0.31343178132726,"0%","-27%","31.3%"
"Estonia","Oil & Gas",2020,0,-1,2.69568362101067,"0%","-100%","269.6%"
"France","Coal",2020,0,-1,Inf,"0%","-100%","Inf%"
"France","Oil & Gas",2020,0,-0.734134086331682,1.22484182991587,"0%","-73.4%","122.5%"
"Georgia","Smelter",2020,0,-0.846094263854204,1.57493055663306,"0%","-84.6%","157.5%"
"Germany","Coal",2020,0,-0.743749069736935,1.22508004513573,"0%","-74.4%","122.5%"
"Greece","Coal",2020,0,-0.210341444929639,0.234700718331327,"0%","-21%","23.5%"
"Greece","Oil & Gas",2020,0,-0.748457452537386,1.2471351648043,"0%","-74.8%","124.7%"
"Guatemala","Oil & Gas",2020,0,-0.573106734072328,0.840682503286198,"0%","-57.3%","84.1%"
"Honduras","Oil & Gas",2020,0,-0.760870668896726,1.30802938233053,"0%","-76.1%","130.8%"
"India","Coal",2020,0,-0.0546208162077675,0.0561902719498946,"0%","-5.5%","5.6%"
"India","Oil & Gas",2020,0,-0.463683181288461,0.616689724773875,"0%","-46.4%","61.7%"
"India","Smelter",2020,0,-0.263159101902939,0.306090547363958,"0%","-26.3%","30.6%"
"Indonesia","Coal",2020,0,-0.202372015839419,0.226937962796591,"0%","-20.2%","22.7%"
"Indonesia","Smelter",2020,0,-0.285330262944543,0.3336104996175,"0%","-28.5%","33.4%"
"Iran","Coal",2020,0,-0.24171401763309,0.276422104005659,"0%","-24.2%","27.6%"
"Iran","Oil & Gas",2020,0,-0.0967164981665488,0.101845533859127,"0%","-9.7%","10.2%"
"Iran","Smelter",2020,0,-0.154934530259983,0.169253639165604,"0%","-15.5%","16.9%"
"Iraq","Oil & Gas",2020,0,-0.166806500623215,0.182864711718094,"0%","-16.7%","18.3%"
"Israel","Coal",2020,0,-0.440125044084283,0.57145654726748,"0%","-44%","57.1%"
"Italy","Coal",2020,0,-1,Inf,"0%","-100%","Inf%"
"Italy","Oil & Gas",2020,0,-1,Inf,"0%","-100%","Inf%"
"Jamaica","Smelter",2020,0,-0.340665916077668,0.411824717646706,"0%","-34.1%","41.2%"
"Jordan","Oil & Gas",2020,0,-0.408990043955972,0.526074102450895,"0%","-40.9%","52.6%"
"Kazakhstan","Coal",2020,0,-0.25050996397684,0.288273699090086,"0%","-25.1%","28.8%"
"Kazakhstan","Oil & Gas",2020,0,-0.44933604050541,0.583264332216229,"0%","-44.9%","58.3%"
"Kazakhstan","Smelter",2020,0,-0.30930628328741,0.367338653310555,"0%","-30.9%","36.7%"
"Kuwait","Oil & Gas",2020,0,-0.131986819002355,0.141192849041331,"0%","-13.2%","14.1%"
"Lebanon","Oil & Gas",2020,0,-1,Inf,"0%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2020,0,-0.652584293927248,0.982198776402283,"0%","-65.3%","98.2%"
"Mali","Smelter",2020,0,-0.619362380656842,0.940664537863763,"0%","-61.9%","94.1%"
"Mexico","Coal",2020,0,-0.179818894603292,0.19965641902365,"0%","-18%","20%"
"Mexico","Oil & Gas",2020,0,-0.0813581275921671,0.0848149996286651,"0%","-8.1%","8.5%"
"Mexico","Smelter",2020,0,-0.756342356559504,1.28741502815677,"0%","-75.6%","128.7%"
"Morocco","Coal",2020,0,-0.313491278041252,0.374768145906279,"0%","-31.3%","37.5%"
"Morocco","Oil & Gas",2020,0,-0.601513435693618,0.884131521322172,"0%","-60.2%","88.4%"
"Namibia","Smelter",2020,0,-0.235869023823348,0.268734988203735,"0%","-23.6%","26.9%"
"Oman","Oil & Gas",2020,0,-0.418020579336353,0.532614750972001,"0%","-41.8%","53.3%"
"Pakistan","Coal",2020,0,-0.427132363385808,0.549717298898681,"0%","-42.7%","55%"
"Pakistan","Oil & Gas",2020,0,-0.181336566328673,0.200003523402401,"0%","-18.1%","20%"
"Pakistan","Smelter",2020,0,-0.383332697229949,0.479185975216443,"0%","-38.3%","47.9%"
"Peru","Smelter",2020,0,-0.258301707388996,0.298581268138715,"0%","-25.8%","29.9%"
"Poland","Coal",2020,0,-0.409477453641566,0.516458659766973,"0%","-40.9%","51.6%"
"Portugal","Coal",2020,0,-0.908580628242017,2.11473572899151,"0%","-90.9%","211.5%"
"Puerto Rico","Coal",2020,0,-0.913333333223513,2.01180544130369,"0%","-91.3%","201.2%"
"Puerto Rico","Oil & Gas",2020,0,-0.799792801468525,1.47159398123088,"0%","-80%","147.2%"
"Qatar","Oil & Gas",2020,0,-0.205488589181918,0.233305132913091,"0%","-20.5%","23.3%"
"Romania","Coal",2020,0,-0.137220290591343,0.147858188476956,"0%","-13.7%","14.8%"
"Romania","Smelter",2020,0,-1,Inf,"0%","-100%","Inf%"
"Russia","Coal",2020,0,-0.342857440412433,0.414609853729925,"0%","-34.3%","41.5%"
"Russia","Oil & Gas",2020,0,-0.311081974890072,0.366059242601247,"0%","-31.1%","36.6%"
"Russia","Smelter",2020,0,-0.140039787826369,0.150453972202585,"0%","-14%","15%"
"Saudi Arabia","Oil & Gas",2020,0,-0.0931269050418487,0.0977024713545354,"0%","-9.3%","9.8%"
"Serbia","Coal",2020,0,-0.198384095421502,0.221218376398503,"0%","-19.8%","22.1%"
"Serbia","Smelter",2020,0,-0.616701572312003,0.932959573165348,"0%","-61.7%","93.3%"
"Singapore","Oil & Gas",2020,0,-0.152626279309569,0.1656960086778,"0%","-15.3%","16.6%"
"Slovakia","Coal",2020,0,-0.933252339492506,2.00970077121082,"0%","-93.3%","201%"
"South Africa","Coal",2020,0,-0.0845337871353374,0.0885105278599128,"0%","-8.5%","8.9%"
"South Africa","Smelter",2020,0,-0.440815343480452,0.571434106804104,"0%","-44.1%","57.1%"
"South Korea","Oil & Gas",2020,0,-0.33936017590113,0.410739954364088,"0%","-33.9%","41.1%"
"Spain","Coal",2020,0,-0.264960619367389,0.307770872406528,"0%","-26.5%","30.8%"
"Syria","Oil & Gas",2020,0,-0.332433664536822,0.401022812505355,"0%","-33.2%","40.1%"
"Taiwan","Oil & Gas",2020,0,-0.516565254942719,0.707816400053403,"0%","-51.7%","70.8%"
"Thailand","Coal",2020,0,-0.53890241692848,0.75321215120534,"0%","-53.9%","75.3%"
"Trinidad","Oil & Gas",2020,0,-0.782323569690866,1.4465115394866,"0%","-78.2%","144.7%"
"Turkey","Coal",2020,0,-0.142072406596423,0.152883901332324,"0%","-14.2%","15.3%"
"Turkey","Oil & Gas",2020,0,-0.577571929881135,0.813564524455907,"0%","-57.8%","81.4%"
"Turkmenistan","Oil & Gas",2020,0,-0.355846201815191,0.431048937314607,"0%","-35.6%","43.1%"
"UK","Coal",2020,0,-0.959075428779788,2.06821448924439,"0%","-95.9%","206.8%"
"USA","Coal",2020,0,-0.111455868732251,0.118136458989174,"0%","-11.1%","11.8%"
"Ukraine","Coal",2020,0,-0.13966477734125,0.150399026519871,"0%","-14%","15%"
"Ukraine","Oil & Gas",2020,0,-1,Inf,"0%","-100%","Inf%"
"Ukraine","Smelter",2020,0,-0.607193780762389,0.893878942066771,"0%","-60.7%","89.4%"
"United Arab Emirates","Oil & Gas",2020,0,-0.178703491918541,0.198862416753625,"0%","-17.9%","19.9%"
"Uzbekistan","Oil & Gas",2020,0,-0.255138038792745,0.291820538541897,"0%","-25.5%","29.2%"
"Uzbekistan","Smelter",2020,0,-0.207461421472744,0.229351894047815,"0%","-20.7%","22.9%"
"Venezuela","Coal",2020,0,-0.539760565670269,0.747130374172142,"0%","-54%","74.7%"
"Venezuela","Oil & Gas",2020,0,-0.139463771007889,0.151153960305995,"0%","-13.9%","15.1%"
"Zambia","Smelter",2020,0,-0.188413479116763,0.208447113615578,"0%","-18.8%","20.8%"
"Zimbabwe","Coal",2020,0,-0.381825246260786,0.478165217413059,"0%","-38.2%","47.8%"
